id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
481,SBG0522SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,13,9,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531765,100.5475025,181.9343215,4.01,Belum,-,-,Taufik Hidayat,10/29/2021 10:33,"50,000.00",60.93,-,Chave et al. 2014.,media/1635496369945.jpg,media/1635496355606.jpg,media/1635496321441.jpg,media/1635496385657.jpg,adopsipohonriau/481
482,SBG0523SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,12,7,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530812,100.5474399,201.6802059,4,Belum,-,-,Taufik Hidayat,10/29/2021 10:36,"50,000.00",40.78,-,Chave et al. 2014.,media/1635496561102.jpg,media/1635496522094.jpg,media/1635496484246.jpg,media/1635496574710.jpg,adopsipohonriau/482
483,SBG0524SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,23,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530812,100.5474399,201.6802059,4,Belum,-,-,Taufik Hidayat,10/29/2021 10:39,"50,000.00",265.68,-,Chave et al. 2014.,media/1635496719822.jpg,media/1635496698602.jpg,media/1635496671402.jpg,media/1635496742743.jpg,adopsipohonriau/483
484,SBG0525SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,17,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553027,100.5473133,166.0040732,4,Belum,-,-,Taufik Hidayat,10/29/2021 10:42,"50,000.00",136.2,-,Chave et al. 2014.,media/1635496887836.jpg,media/1635496865141.jpg,media/1635496835801.jpg,media/1635496911734.jpg,adopsipohonriau/484
485,SBG0526SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,15,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553027,100.5473133,166.0040732,4,Belum,-,-,Taufik Hidayat,10/29/2021 10:44,"50,000.00",89.29,-,Chave et al. 2014.,media/1635497026001.jpg,media/1635497005934.jpg,media/1635496980352.jpg,media/1635497037485.jpg,adopsipohonriau/485
486,SBG0527SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,13,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553027,100.5473133,166.0040732,4,Belum,-,-,Taufik Hidayat,10/29/2021 10:46,"50,000.00",67.53,-,Chave et al. 2014.,media/1635497168817.jpg,media/1635497150828.jpg,media/1635497123098.jpg,media/1635497191482.jpg,adopsipohonriau/486
487,SBG0528SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,12,9,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531349,100.5475312,168.6806451,4.01,Belum,-,-,Taufik Hidayat,10/29/2021 10:49,"50,000.00",52.11,-,Chave et al. 2014.,media/1635497347207.jpg,media/1635497328671.jpg,media/1635497303696.jpg,media/1635497362016.jpg,adopsipohonriau/487
488,SBG0529SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,33,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531349,100.5475312,168.6806451,4.01,Belum,-,-,Taufik Hidayat,10/29/2021 10:51,"50,000.00","1,412.84",-,Brown (1997),media/1635497493293.jpg,media/1635497471296.jpg,media/1635497443404.jpg,media/1635497507353.jpg,adopsipohonriau/488
489,SBG0530SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,13,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531349,100.5475312,168.6806451,4.01,Belum,-,-,Taufik Hidayat,10/29/2021 10:54,"50,000.00",67.53,-,Chave et al. 2014.,media/1635497625483.jpg,media/1635497607857.jpg,media/1635497581378.jpg,media/1635497648009.jpg,adopsipohonriau/489
490,SBG0538SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,10,6,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530372,100.5474644,175.0237797,4,Belum,-,-,Taufik Hidayat,10/29/2021 10:57,"50,000.00",24.58,-,Chave et al. 2014.,media/1635497816696.jpg,media/1635497800097.jpg,media/1635497766161.jpg,media/1635497832884.jpg,adopsipohonriau/490
491,SBG0531SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,15,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530517,100.5474517,175.0237797,4,Belum,-,-,Taufik Hidayat,10/29/2021 10:59,"50,000.00",97.99,-,Chave et al. 2014.,media/1635497947691.jpg,media/1635497934051.jpg,media/1635497909425.jpg,media/1635497957956.jpg,adopsipohonriau/491
492,SBG0532SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,12,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531123,100.5476379,164.0319241,4.01,Belum,-,-,Taufik Hidayat,10/29/2021 11:01,"50,000.00",57.76,-,Chave et al. 2014.,media/1635498089128.jpg,media/1635498077009.jpg,media/1635498058620.jpg,media/1635498099071.jpg,adopsipohonriau/492
493,SBG0368SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,30,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535907,100.5482053,190.8604492,4.01,Belum,-,-,Taufik Hidayat,10/28/2021 7:12,"50,000.00",679.52,-,Chave et al. 2014.,media/1635397889429.jpg,media/1635397864795.jpg,media/1635397842331.jpg,media/1635397917763.jpg,adopsipohonriau/493
494,SBG0372SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,18,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534022,100.5481849,168.0802063,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 8:49,"50,000.00",201.64,-,Chave et al. 2014.,media/1635403723144.jpg,media/1635403697547.jpg,media/1635403675394.jpg,media/1635403738575.jpg,adopsipohonriau/494
495,SBG0371SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,21,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553434,100.5481523,168.6348248,4.02,Belum,-,-,Taufik Hidayat,10/28/2021 8:51,"50,000.00",305.61,-,Chave et al. 2014.,media/1635403881266.jpg,media/1635403856244.jpg,media/1635403828202.jpg,media/1635403893407.jpg,adopsipohonriau/495
496,SBG0383SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,33,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534615,100.5479775,170.9825694,4.04,Belum,-,-,Taufik Hidayat,10/28/2021 8:57,"50,000.00",658.29,-,Chave et al. 2014.,media/1635404223645.jpg,media/1635404197108.jpg,media/1635404174874.jpg,media/1635404235536.jpg,adopsipohonriau/496
497,SBG0384SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,24,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5535325,100.5479885,169.940661,4.04,Belum,-,-,Taufik Hidayat,10/28/2021 9:00,"50,000.00",331.96,-,Chave et al. 2014.,media/1635404398739.jpg,media/1635404378307.jpg,media/1635404353450.jpg,media/1635404412853.jpg,adopsipohonriau/497
498,SBG0544SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,32,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532648,100.5482967,177.1114619,4.01,Belum,-,-,Taufik Hidayat,10/30/2021 4:22,"50,000.00",770.75,-,Chave et al. 2014.,media/1635560507661.jpg,media/1635560480448.jpg,media/1635560460494.jpg,media/1635560520222.jpg,adopsipohonriau/498
499,SBG0545SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,22,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532821,100.5481896,160.2635139,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:25,"200,000.00","1,307.61",-,Chave et al. 2014.,media/1635560731696.jpg,media/1635560719052.jpg,media/1635560699418.jpg,media/1635560749008.jpg,adopsipohonriau/499
500,SBG0546SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,13,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533256,100.548144,163.5356445,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:29,"50,000.00",67.53,-,Chave et al. 2014.,media/1635560858410.jpg,media/1635560846695.jpg,media/1635560823791.jpg,media/1635560956502.jpg,adopsipohonriau/500
501,SBG0552SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,37,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532034,100.5481611,158.3498399,4.02,Belum,-,-,Taufik Hidayat,10/30/2021 4:34,"50,000.00",973.3,-,Chave et al. 2014.,media/1635561248365.jpg,media/1635561233083.jpg,media/1635561206452.jpg,media/1635561261918.jpg,adopsipohonriau/501
502,SBG0553SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,46,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553277,100.548151,154.0975375,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:36,"200,000.00","3,273.62",-,Brown (1997),media/1635561375909.jpg,media/1635561361343.jpg,media/1635561336008.jpg,media/1635561386285.jpg,adopsipohonriau/502
503,SBG0551SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,17,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531181,100.5481387,159.9267889,4.01,Belum,-,-,Taufik Hidayat,10/30/2021 4:39,"50,000.00",158.31,-,Chave et al. 2014.,media/1635561542155.jpg,media/1635561514049.jpg,media/1635561497028.jpg,media/1635561553180.jpg,adopsipohonriau/503
504,SBG0548SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,18,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532385,100.5481544,160.2176732,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:41,"50,000.00",189.33,-,Chave et al. 2014.,media/1635561696215.jpg,media/1635561682784.jpg,media/1635561659547.jpg,media/1635561706344.jpg,adopsipohonriau/504
505,SBG0547SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,23,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553272,100.5481756,158.7376889,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:43,"200,000.00","1,433.03",-,Chave et al. 2014.,media/1635561815914.jpg,media/1635561801948.jpg,media/1635561783585.jpg,media/1635561828746.jpg,adopsipohonriau/505
506,SBG0549SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,14,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553272,100.5481756,158.7376889,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:46,"50,000.00",269.88,-,Chave et al. 2014.,media/1635561938317.jpg,media/1635561922015.jpg,media/1635561891879.jpg,media/1635561950360.jpg,adopsipohonriau/506
507,SBG0550SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,11,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531879,100.5481997,150.7834846,4.02,Belum,-,-,Taufik Hidayat,10/30/2021 4:47,"50,000.00",48.74,-,Chave et al. 2014.,media/1635562051636.jpg,media/1635562039047.jpg,media/1635562020801.jpg,media/1635562063554.jpg,adopsipohonriau/507
508,SBG0558SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,16,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532499,100.5481388,156.0770791,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:50,"50,000.00",226.29,-,Brown (1997),media/1635562233630.jpg,media/1635562222145.jpg,media/1635562199243.jpg,media/1635562246570.jpg,adopsipohonriau/508
509,SBG0559SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,14,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533743,100.5481143,156.0124135,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:53,"50,000.00",123.46,-,Chave et al. 2014.,media/1635562353823.jpg,media/1635562340927.jpg,media/1635562318423.jpg,media/1635562372711.jpg,adopsipohonriau/509
510,SBG0556SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,12,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532991,100.5481086,161.0129953,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:55,"50,000.00",57.76,-,Chave et al. 2014.,media/1635562500993.jpg,media/1635562485242.jpg,media/1635562459895.jpg,media/1635562516060.jpg,adopsipohonriau/510
511,SBG0555SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,13,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533718,100.548111,157.5229747,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:57,"50,000.00",74.11,-,Chave et al. 2014.,media/1635562630155.jpg,media/1635562618312.jpg,media/1635562600211.jpg,media/1635562643197.jpg,adopsipohonriau/511
512,SBG0554SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,13,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533521,100.5480976,160.118536,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 4:59,"50,000.00",74.11,-,Chave et al. 2014.,media/1635562758085.jpg,media/1635562741907.jpg,media/1635562718689.jpg,media/1635562783975.jpg,adopsipohonriau/512
513,SBG0557SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,8,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532464,100.5481411,156.2744731,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 5:02,"50,000.00",26.17,-,Chave et al. 2014.,media/1635562905070.jpg,media/1635562889747.jpg,media/1635562866724.jpg,media/1635562917159.jpg,adopsipohonriau/513
514,SBG0560SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,43,25,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533405,100.5481707,156.2765029,4.02,Belum,-,-,Taufik Hidayat,10/30/2021 5:04,"200,000.00","2,760.11",-,Brown (1997),media/1635563049499.jpg,media/1635563034073.jpg,media/1635563013170.jpg,media/1635563066984.jpg,adopsipohonriau/514
515,SBG0561SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,14,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532692,100.5481752,157.9771749,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 5:07,"50,000.00",93.23,-,Chave et al. 2014.,media/1635563217935.jpg,media/1635563202895.jpg,media/1635563181065.jpg,media/1635563231749.jpg,adopsipohonriau/515
516,SBG0562SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,47,26,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553377,100.5482046,158.8012264,4.02,Belum,-,-,Taufik Hidayat,10/30/2021 5:09,"200,000.00","3,456.68",-,Brown (1997),media/1635563374428.jpg,media/1635563344426.jpg,media/1635563314034.jpg,media/1635563389167.jpg,adopsipohonriau/516
517,SBG0563SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,18,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533421,100.5481698,158.6559581,4.02,Belum,-,-,Taufik Hidayat,10/30/2021 5:12,"50,000.00",177,-,Chave et al. 2014.,media/1635563533924.jpg,media/1635563515716.jpg,media/1635563486725.jpg,media/1635563547823.jpg,adopsipohonriau/517
518,SBG0586SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,18,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553318,100.5481511,153.817075,4.03,Belum,-,-,Taufik Hidayat,10/30/2021 5:19,"50,000.00",201.64,-,Chave et al. 2014.,media/1635563946855.jpg,media/1635563887674.jpg,media/1635563861272.jpg,media/1635563958949.jpg,adopsipohonriau/518
519,SBG0587SK,Dalok,Polyalthia sp.,Pohon Muda,icon/young_tree.svg,-,16,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533668,100.5483128,157.8154695,4.01,Belum,-,-,Taufik Hidayat,10/30/2021 5:24,"50,000.00",226.29,-,Brown (1997),media/1635564210376.jpg,media/1635564179815.jpg,media/1635564150736.jpg,media/1635564226096.jpg,adopsipohonriau/519
520,SBG0588SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,30,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533668,100.5483128,157.8154695,4.01,Belum,-,-,Taufik Hidayat,10/30/2021 5:27,"50,000.00",446.28,-,Chave et al. 2014.,media/1635564437627.jpg,media/1635564417152.jpg,media/1635564388189.jpg,media/1635564454581.jpg,adopsipohonriau/520
521,SBG0589SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,24,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534086,100.548269,161.9492163,4.01,Belum,-,-,Taufik Hidayat,10/30/2021 5:31,"50,000.00",331.96,-,Chave et al. 2014.,media/1635564638140.jpg,media/1635564621858.jpg,media/1635564596850.jpg,media/1635564654376.jpg,adopsipohonriau/521
522,SBG0590SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,28,17,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553405,100.5484484,163.0033535,3.99,Belum,-,-,Taufik Hidayat,10/30/2021 5:35,"50,000.00",506.79,-,Chave et al. 2014.,media/1635564893021.jpg,media/1635564874036.jpg,media/1635564838744.jpg,media/1635564908585.jpg,adopsipohonriau/522
523,SBG0591SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,16,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534111,100.5483996,160.8836882,4,Belum,-,-,Taufik Hidayat,10/30/2021 5:38,"50,000.00",121,-,Chave et al. 2014.,media/1635565063460.jpg,media/1635565048130.jpg,media/1635565026553.jpg,media/1635565076919.jpg,adopsipohonriau/523
524,SBG0592SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,28,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533652,100.5484696,158.8204459,3.99,Belum,-,-,Taufik Hidayat,10/30/2021 5:41,"50,000.00",448.51,-,Chave et al. 2014.,media/1635565271249.jpg,media/1635565252785.jpg,media/1635565232408.jpg,media/1635565287967.jpg,adopsipohonriau/524
525,SBG0593SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,18,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533203,100.5483752,161.1506183,4,Belum,-,-,Taufik Hidayat,10/30/2021 5:44,"50,000.00",177,-,Chave et al. 2014.,media/1635565425811.jpg,media/1635565409215.jpg,media/1635565388040.jpg,media/1635565444961.jpg,adopsipohonriau/525
526,SBG0594SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,23,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533129,100.5485462,160.5743566,3.99,Belum,-,-,Taufik Hidayat,10/30/2021 5:59,"50,000.00",365,-,Chave et al. 2014.,media/1635566326805.jpg,media/1635566310121.jpg,media/1635566288199.jpg,media/1635566340406.jpg,adopsipohonriau/526
527,SBG0595SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,11,9,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533522,100.5484467,152.7703429,4,Belum,-,-,Taufik Hidayat,10/30/2021 6:01,"50,000.00",43.97,-,Chave et al. 2014.,media/1635566469445.jpg,media/1635566443221.jpg,media/1635566418962.jpg,media/1635566481007.jpg,adopsipohonriau/527
528,SBG0596SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,13,8,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553447,100.5482618,159.7927572,4.01,Belum,-,-,Taufik Hidayat,10/30/2021 6:04,"50,000.00",54.31,-,Chave et al. 2014.,media/1635566633121.jpg,media/1635566617668.jpg,media/1635566564137.jpg,media/1635566655931.jpg,adopsipohonriau/528
529,SBG0597SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5534626,100.5484161,161.3309816,3.99,Belum,-,-,Taufik Hidayat,10/30/2021 6:07,"200,000.00","1,250.30",-,Chave et al. 2014.,media/1635566796751.jpg,media/1635566772003.jpg,media/1635566743786.jpg,media/1635566811395.jpg,adopsipohonriau/529
530,SBG0599SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,8,5,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553423,100.5484864,193.0885738,3.99,Belum,-,-,Taufik Hidayat,10/30/2021 6:26,"50,000.00",38.52,-,Chave et al. 2014.,media/1635567957623.jpg,media/1635567905686.jpg,media/1635567876991.jpg,media/1635567940674.jpg,adopsipohonriau/530
531,SBG0598SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,6,5,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5533389,100.5484668,173.3653091,3.99,Belum,-,-,Taufik Hidayat,10/30/2021 6:28,"50,000.00",21.97,-,Chave et al. 2014.,media/1635568067796.jpg,media/1635568057736.jpg,media/1635568036518.jpg,media/1635568083386.jpg,adopsipohonriau/531
532,SBG0699SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,38,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5510308,100.5440129,250.7495473,3.75,Belum,-,-,Taufik Hidayat,10/31/2021 9:19,"50,000.00","2,018.85",-,Brown (1997),media/1635664748168.jpg,media/1635664734040.jpg,media/1635664717680.jpg,media/1635664759727.jpg,adopsipohonriau/532
533,SBG0708SK,Plange,-,Pohon Muda,icon/young_tree.svg,-,17,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5509984,100.5439567,245.410891,3.74,Belum,-,-,Taufik Hidayat,10/31/2021 9:25,"50,000.00",263.81,-,Brown (1997),media/1635665100317.jpg,media/1635665087983.jpg,media/1635665071241.jpg,media/1635665111671.jpg,adopsipohonriau/533
534,SBG0709SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,10,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5510292,100.5440398,243.6172133,3.75,Belum,-,-,Taufik Hidayat,10/31/2021 9:27,"50,000.00",64.01,-,Chave et al. 2014.,media/1635665217925.jpg,media/1635665206632.jpg,media/1635665190904.jpg,media/1635665227626.jpg,adopsipohonriau/534
535,SBG0710SK,Kuban,-,Pohon Muda,icon/young_tree.svg,-,8,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5510267,100.54401,255.2740849,3.75,Belum,-,-,Taufik Hidayat,10/31/2021 9:29,"50,000.00",39.18,-,Brown (1997),media/1635665334534.jpg,media/1635665319424.jpg,media/1635665299559.jpg,media/1635665346115.jpg,adopsipohonriau/535
536,SBG0701SK,Laban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,18,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5509341,100.5439227,246.6042256,3.73,Belum,-,-,Taufik Hidayat,10/31/2021 9:31,"50,000.00",593.72,-,Chave et al. 2014.,media/1635665458086.jpg,media/1635665445802.jpg,media/1635665429655.jpg,media/1635665470283.jpg,adopsipohonriau/536
537,SBG0702SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,28,27,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5509404,100.5439581,254.3839245,3.74,Belum,-,-,Taufik Hidayat,10/31/2021 9:33,"50,000.00",796.01,-,Chave et al. 2014.,media/1635665612000.jpg,media/1635665600232.jpg,media/1635665577166.jpg,media/1635665626558.jpg,adopsipohonriau/537
538,SBG0700SK,Medang,Litsea sp.,Pohon Muda,icon/young_tree.svg,-,13,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.551045,100.5439116,253.166869,3.74,Belum,-,-,Taufik Hidayat,10/31/2021 9:35,"50,000.00",155.24,-,Chave et al. 2014.,media/1635665735567.jpg,media/1635665724989.jpg,media/1635665709754.jpg,media/1635665746022.jpg,adopsipohonriau/538
539,SBG0706SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,20,23,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5510336,100.5438839,250.6984374,3.74,Belum,-,-,Taufik Hidayat,10/31/2021 9:38,"50,000.00",352.95,-,Chave et al. 2014.,media/1635665868925.jpg,media/1635665854780.jpg,media/1635665831651.jpg,media/1635665879192.jpg,adopsipohonriau/539
540,SBG0705SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,12,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5509911,100.5438683,247.6157082,3.73,Belum,-,-,Taufik Hidayat,10/31/2021 9:40,"50,000.00",113.61,-,Chave et al. 2014.,media/1635665984481.jpg,media/1635665969470.jpg,media/1635665950962.jpg,media/1635665995248.jpg,adopsipohonriau/540
541,SBG0704SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,10,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5510685,100.5437892,246.3512408,3.74,Belum,-,-,Taufik Hidayat,10/31/2021 9:42,"50,000.00",68.91,-,Brown (1997),media/1635666112276.jpg,media/1635666093197.jpg,media/1635666076214.jpg,media/1635666127677.jpg,adopsipohonriau/541
